what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179457382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179462939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179465802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179465999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179466554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179466789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179469511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179470731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179470773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179471395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179476224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396184335228
